type,id,attributes.adjustment_interval_count,attributes.adjustment_is_excluded_from_discounts,attributes.adjustment_renewal_rate,attributes.adjustment_renewal_rate_incl_tax,attributes.billing_cycles.0.id,attributes.billing_cycles.0.end_datetime,attributes.billing_cycles.0.start_datetime,attributes.billing_type,attributes.calculated_end_datetime,attributes.calculated_start_datetime,attributes.cancellation_datetime,attributes.cancellation_reason,attributes.commitment_length,attributes.end_date,attributes.freeze_datetime,attributes.freeze_reactivation_datetime,attributes.guest_usage_interval_limit,attributes.is_intro_offer,attributes.last_interval_remaining_guest_usage_count,attributes.last_interval_remaining_usage_count,attributes.membership_name,attributes.next_charge_date,attributes.next_charge_date_display,attributes.interval_start_date_display,attributes.payment_interval,attributes.payment_interval_end_date,attributes.payment_interval_length,attributes.payment_interval_start_date,attributes.purchase_date,attributes.remaining_renewal_count,attributes.renewal_count,attributes.renewal_currency,attributes.renewal_limit,attributes.renewal_rate,attributes.renewal_rate_incl_tax,attributes.scheduled_end_datetime,attributes.scheduled_start_datetime,attributes.should_display_price_include_tax,attributes.start_date,attributes.status,attributes.usage_interval_limit,relationships.current_membership_transaction.data.type,relationships.current_membership_transaction.data.id,relationships.membership.data.type,relationships.membership.data.id,relationships.membership_freeze.data,relationships.events.data.0.type,relationships.events.data.0.id,relationships.membership_product.data.type,relationships.membership_product.data.id,relationships.purchase_location.data.type,relationships.purchase_location.data.id,relationships.user.data.type,relationships.user.data.id
membership_instances,4553,,,,,69947,"2024-06-27 06:59:59+00:00","2024-06-14 01:15:01+00:00",bill_on_purchase,2024-06-27T06:59:59Z,2024-06-13T07:00:00Z,,,,2024-06-27T06:59:59Z,,,0,,,,"Torrance/Lakewood/Orange | 2 Week Unlimited Pass",,2024-06-27,2024-06-13,WK,2024-06-27T06:59:59Z,2,2024-06-14T01:15:00Z,2024-06-11T04:49:55.464848Z,0,1,USD,1,20.00,20.00,,,,2024-06-13T07:00:00Z,done,,,,memberships,2951,,membership_instance_events,5837,child_product_memberships,15556,locations,48750,users,40962
membership_instances,4552,,,,,69933,"2024-08-10 06:59:59+00:00","2024-06-11 03:13:58.573008+00:00",bill_on_purchase,2024-08-10T06:59:59Z,2024-06-10T07:00:00Z,,,,2024-08-10T06:59:59Z,,,0,,,10,"Orange, CA | Pre-Opening $1 Down VIP Membership",,2024-08-10,2024-06-10,MO,2024-08-10T06:59:59Z,2,2024-06-11T03:13:57.573008Z,2024-06-11T03:13:57.573008Z,0,1,USD,1,1.00,1.00,,,,2024-06-10T07:00:00Z,active,10,membership_transactions,69933,memberships,2919,,membership_instance_events,5836,child_product_memberships,15795,locations,48717,users,40960
membership_instances,4551,,,,,81646,"2024-07-30 06:59:59+00:00","2024-07-23 07:00:00+00:00",bill_on_purchase,,2024-06-10T07:00:00Z,,,0,,,,0,,,0,"Torrance | Gold Package - 3x a Week - 6 Month Contract",2024-07-30T06:59:59Z,2024-07-30,2024-07-23,WK,2024-07-30T06:59:59Z,1,2024-07-23T06:59:59Z,2024-06-11T02:50:48.857722Z,,7,USD,,45.00,45.00,,,,2024-06-10T07:00:00Z,active,3,membership_transactions,81646,memberships,2919,,membership_instance_events,10650,child_product_memberships,15635,locations,48717,users,38809
membership_instances,4550,,,,,82675,"2024-08-02 06:59:59+00:00","2024-07-26 07:00:00+00:00",bill_on_start,,2024-06-14T07:00:00Z,,,0,,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",2024-08-02T06:59:59Z,2024-08-02,2024-07-26,WK,2024-08-02T06:59:59Z,1,2024-07-26T06:59:59Z,2024-06-11T02:41:06.148409Z,,7,USD,,35.00,35.00,,2024-06-14T07:00:00Z,,2024-06-14T07:00:00Z,active,,membership_transactions,82675,memberships,2984,,membership_instance_events,11087,child_product_memberships,15711,locations,48750,users,40828
membership_instances,4549,,,,,69918,"2024-08-10 06:59:59+00:00","2024-06-11 02:34:39.553650+00:00",bill_on_purchase,2024-08-10T06:59:59Z,2024-06-10T07:00:00Z,,,,2024-08-10T06:59:59Z,,,0,,,10,"Orange, CA | Pre-Opening $1 Down VIP Membership",,2024-08-10,2024-06-10,MO,2024-08-10T06:59:59Z,2,2024-06-11T02:34:38.553650Z,2024-06-11T02:34:38.553650Z,0,1,USD,1,1.00,1.00,,,,2024-06-10T07:00:00Z,active,10,membership_transactions,69918,memberships,2919,,membership_instance_events,5832,child_product_memberships,15795,locations,48717,users,40959
membership_instances,4548,,,,,69907,"2024-06-25 06:59:59+00:00","2024-06-12 02:15:01+00:00",bill_on_purchase,2024-06-25T06:59:59Z,2024-06-11T07:00:00Z,,,,2024-06-25T06:59:59Z,,,0,,,,"Torrance/Lakewood/Orange | 2 Week Unlimited Pass",,2024-06-25,2024-06-11,WK,2024-06-25T06:59:59Z,2,2024-06-12T02:15:00Z,2024-06-11T01:52:20.418445Z,0,1,USD,1,20.00,20.00,,,,2024-06-11T07:00:00Z,done,,,,memberships,2951,,membership_instance_events,5831,child_product_memberships,15556,locations,48717,users,40957
membership_instances,4547,,,,,69886,"2024-06-25 06:59:59+00:00","2024-06-12 02:15:01+00:00",bill_on_purchase,2024-06-25T06:59:59Z,2024-06-11T07:00:00Z,,,,2024-06-25T06:59:59Z,,,0,,,,"Torrance/Lakewood/Orange | 2 Week Unlimited Pass",,2024-06-25,2024-06-11,WK,2024-06-25T06:59:59Z,2,2024-06-12T02:15:00Z,2024-06-11T00:32:01.712056Z,0,1,USD,1,20.00,20.00,,,,2024-06-11T07:00:00Z,done,,,,memberships,2951,,membership_instance_events,5830,child_product_memberships,15556,locations,48717,users,40953
membership_instances,4545,,,,,69877,"2024-06-24 06:59:59+00:00","2024-06-11 00:15:01+00:00",bill_on_purchase,2024-06-24T06:59:59Z,2024-06-10T07:00:00Z,,,,2024-06-24T06:59:59Z,,,0,,,,"Torrance/Lakewood/Orange | 2 Week Unlimited Pass",,2024-06-24,2024-06-10,WK,2024-06-24T06:59:59Z,2,2024-06-11T00:15:00Z,2024-06-11T00:01:05.212168Z,0,1,USD,1,20.00,20.00,,,,2024-06-10T07:00:00Z,done,,,,memberships,2951,,membership_instance_events,5827,child_product_memberships,15556,locations,48750,users,40955
membership_instances,4544,,,,,78718,"2024-08-13 06:59:59+00:00","2024-07-13 07:00:00+00:00",bill_on_start,,2024-06-13T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-13T06:59:59Z,2024-08-13,2024-07-13,MO,2024-08-13T06:59:59Z,1,2024-07-13T06:59:59Z,2024-06-10T23:28:45.633350Z,,2,USD,,140.00,140.00,,2024-06-13T07:00:00Z,,2024-06-13T07:00:00Z,active,,membership_transactions,78718,memberships,2984,,membership_instance_events,10848,child_product_memberships,15805,locations,48750,users,40526
membership_instances,4543,,,,,81644,"2024-07-30 06:59:59+00:00","2024-07-23 07:00:00+00:00",bill_on_purchase,,2024-06-10T07:00:00Z,,,0,,,,0,,,0,"Torrance | Starter Package - 6 Month Contract",2024-07-30T06:59:59Z,2024-07-30,2024-07-23,WK,2024-07-30T06:59:59Z,1,2024-07-23T06:59:59Z,2024-06-10T18:20:37.777480Z,,7,USD,,25.00,25.00,,,,2024-06-10T07:00:00Z,active,1,membership_transactions,81644,memberships,2919,,membership_instance_events,10654,child_product_memberships,15631,locations,48717,users,40458
membership_instances,4542,,,,,69768,"2024-06-24 06:59:59+00:00","2024-06-10 16:15:01+00:00",bill_on_purchase,2024-06-24T06:59:59Z,2024-06-10T07:00:00Z,,,,2024-06-24T06:59:59Z,,,0,,,,"Torrance/Lakewood/Orange | 2 Week Unlimited Pass",,2024-06-24,2024-06-10,WK,2024-06-24T06:59:59Z,2,2024-06-10T16:15:00Z,2024-06-10T16:08:31.265558Z,0,1,USD,1,20.00,20.00,,,,2024-06-10T07:00:00Z,done,,,,memberships,2951,,membership_instance_events,5811,child_product_memberships,15556,locations,48750,users,40952
membership_instances,4541,,,,,69736,"2024-06-24 06:59:59+00:00","2024-06-10 12:45:01+00:00",bill_on_purchase,2024-06-24T06:59:59Z,2024-06-10T07:00:00Z,,,,2024-06-24T06:59:59Z,,,0,,,,"Torrance/Lakewood/Orange | 2 Week Unlimited Pass",,2024-06-24,2024-06-10,WK,2024-06-24T06:59:59Z,2,2024-06-10T12:45:00Z,2024-06-10T12:41:54.537946Z,0,1,USD,1,20.00,20.00,,,,2024-06-10T07:00:00Z,done,,,,memberships,2951,,membership_instance_events,5810,child_product_memberships,15556,locations,48717,users,37859
membership_instances,4540,,,,,82921,"2024-08-03 06:59:59+00:00","2024-07-27 07:00:00+00:00",bill_on_start,,2024-06-22T07:00:00Z,,,0,,,,0,,,3,"Lakewood/Orange | Gold Package - 3x a Week - 6 Month Contract (Grand Opening)",2024-08-03T06:59:59Z,2024-08-03,2024-07-27,WK,2024-08-03T06:59:59Z,1,2024-07-27T06:59:59Z,2024-06-09T17:07:47.555611Z,,6,USD,,35.00,35.00,,2024-06-22T07:00:00Z,,2024-06-22T07:00:00Z,active,3,membership_transactions,82921,memberships,2985,,membership_instance_events,11197,child_product_memberships,15721,locations,48750,users,40754
membership_instances,4539,,,,,69558,"2024-06-23 06:59:59+00:00","2024-06-09 16:00:01+00:00",bill_on_purchase,2024-06-23T06:59:59Z,2024-06-09T07:00:00Z,,,,2024-06-23T06:59:59Z,,,0,,,,"Torrance/Lakewood/Orange | 2 Week Unlimited Pass",,2024-06-23,2024-06-09,WK,2024-06-23T06:59:59Z,2,2024-06-09T16:00:00Z,2024-06-09T17:05:22.809496Z,0,1,USD,1,20.00,20.00,,,,2024-06-09T07:00:00Z,done,,,,memberships,2951,,membership_instance_events,5720,child_product_memberships,15556,locations,48750,users,40949
membership_instances,4538,,,,,69401,"2024-08-08 06:59:59+00:00","2024-06-09 01:46:10.573074+00:00",bill_on_purchase,2024-08-08T06:59:59Z,2024-06-08T07:00:00Z,,,,2024-08-08T06:59:59Z,,,0,,,10,"Orange, CA | Pre-Opening $1 Down VIP Membership",,2024-08-08,2024-06-08,MO,2024-08-08T06:59:59Z,2,2024-06-09T01:46:09.573074Z,2024-06-09T01:46:09.573074Z,0,1,USD,1,1.00,1.00,,,,2024-06-08T07:00:00Z,active,10,membership_transactions,69401,memberships,2919,,membership_instance_events,5635,child_product_memberships,15795,locations,48717,users,40945
membership_instances,4537,,,,,78469,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-09T00:51:57.365872Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78469,memberships,2984,,membership_instance_events,9182,child_product_memberships,15805,locations,48784,users,40944
membership_instances,4536,,,,,69393,"2024-08-08 06:59:59+00:00","2024-06-09 00:46:14.082472+00:00",bill_on_purchase,2024-08-08T06:59:59Z,2024-06-08T07:00:00Z,,,,2024-08-08T06:59:59Z,,,0,,,10,"Orange, CA | Pre-Opening $1 Down VIP Membership",,2024-08-08,2024-06-08,MO,2024-08-08T06:59:59Z,2,2024-06-09T00:46:13.082472Z,2024-06-09T00:46:13.082472Z,0,1,USD,1,1.00,1.00,,,,2024-06-08T07:00:00Z,active,10,membership_transactions,69393,memberships,2919,,membership_instance_events,5633,child_product_memberships,15795,locations,48717,users,40944
membership_instances,4535,,,,,78466,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-09T00:38:32.760931Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78466,memberships,2984,,membership_instance_events,9181,child_product_memberships,15805,locations,48784,users,40943
membership_instances,4534,,,,,69390,"2024-08-08 06:59:59+00:00","2024-06-09 00:36:59.820979+00:00",bill_on_purchase,2024-08-08T06:59:59Z,2024-06-08T07:00:00Z,,,,2024-08-08T06:59:59Z,,,0,,,10,"Orange, CA | Pre-Opening $1 Down VIP Membership",,2024-08-08,2024-06-08,MO,2024-08-08T06:59:59Z,2,2024-06-09T00:36:58.820979Z,2024-06-09T00:36:58.820979Z,0,1,USD,1,1.00,1.00,,,,2024-06-08T07:00:00Z,active,10,membership_transactions,69390,memberships,2919,,membership_instance_events,5631,child_product_memberships,15795,locations,48717,users,40943
membership_instances,4532,,,,,78468,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-08T21:43:07.454462Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78468,memberships,2984,,membership_instance_events,9179,child_product_memberships,15805,locations,48784,users,40939
membership_instances,4531,,,,,78465,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-08T21:41:59.108180Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78465,memberships,2984,,membership_instance_events,9176,child_product_memberships,15805,locations,48784,users,40931
membership_instances,4530,,,,,69377,"2024-06-12 03:40:08.365461+00:00","2024-06-12 03:40:09.365461+00:00",bill_on_start,2024-06-12T06:59:59Z,2024-06-11T07:00:00Z,2024-06-12T03:40:08.365461Z,other,0,2024-06-12T06:59:59Z,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",,2024-06-11,2024-06-11,MO,2024-06-12T03:40:08.365461Z,1,2024-06-12T03:40:08.365461Z,2024-06-08T21:40:41.892166Z,0,1,USD,1,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-11T07:00:00Z,terminated,,,,memberships,2984,,membership_instance_events,5948,child_product_memberships,15805,locations,48784,users,40930
membership_instances,4529,,,,,69373,"2024-08-08 06:59:59+00:00","2024-06-08 20:54:17.285764+00:00",bill_on_purchase,2024-08-08T06:59:59Z,2024-06-08T07:00:00Z,,,,2024-08-08T06:59:59Z,,,0,,,10,"Orange, CA | Pre-Opening $1 Down VIP Membership",,2024-08-08,2024-06-08,MO,2024-08-08T06:59:59Z,2,2024-06-08T20:54:16.285764Z,2024-06-08T20:54:16.285764Z,0,1,USD,1,1.00,1.00,,,,2024-06-08T07:00:00Z,active,10,membership_transactions,69373,memberships,2919,,membership_instance_events,5626,child_product_memberships,15795,locations,48717,users,40940
membership_instances,4528,,,,,69368,"2024-08-08 06:59:59+00:00","2024-06-08 20:31:10.788926+00:00",bill_on_purchase,2024-08-08T06:59:59Z,2024-06-08T07:00:00Z,,,,2024-08-08T06:59:59Z,,,0,,,10,"Orange, CA | Pre-Opening $1 Down VIP Membership",,2024-08-08,2024-06-08,MO,2024-08-08T06:59:59Z,2,2024-06-08T20:31:09.788926Z,2024-06-08T20:31:09.788926Z,0,1,USD,1,1.00,1.00,,,,2024-06-08T07:00:00Z,active,10,membership_transactions,69368,memberships,2919,,membership_instance_events,5625,child_product_memberships,15795,locations,48717,users,40939
membership_instances,4527,,,,,69220,"2024-06-22 06:59:59+00:00","2024-06-08 16:00:01+00:00",bill_on_purchase,2024-06-22T06:59:59Z,2024-06-08T07:00:00Z,,,,2024-06-22T06:59:59Z,,,0,,,,"Torrance/Lakewood/Orange | 2 Week Unlimited Pass",,2024-06-22,2024-06-08,WK,2024-06-22T06:59:59Z,2,2024-06-08T16:00:00Z,2024-06-08T05:28:10.520490Z,0,1,USD,1,20.00,20.00,,,,2024-06-08T07:00:00Z,done,,,,memberships,2951,,membership_instance_events,5549,child_product_memberships,15556,locations,48750,users,40934
membership_instances,4526,,,,,82922,"2024-08-03 06:59:59+00:00","2024-07-27 07:00:00+00:00",bill_on_purchase,,2024-06-07T07:00:00Z,,,0,,,,0,,,0,"Lakewood/Orange | Starter Package - 1x a Week - 6 Month Contract",2024-08-03T06:59:59Z,2024-08-03,2024-07-27,WK,2024-08-03T06:59:59Z,1,2024-07-27T06:59:59Z,2024-06-08T00:38:54.507928Z,,8,USD,,25.00,25.00,,,,2024-06-07T07:00:00Z,active,1,membership_transactions,82922,memberships,2985,,membership_instance_events,11199,child_product_memberships,15787,locations,48750,users,40348
membership_instances,4525,,,,,82920,"2024-08-03 06:59:59+00:00","2024-07-27 07:00:00+00:00",bill_on_purchase,,2024-06-07T07:00:00Z,,,0,,,,0,,,2,"Lakewood | Club Package - 2x a Week - 6 Month Contract",2024-08-03T06:59:59Z,2024-08-03,2024-07-27,WK,2024-08-03T06:59:59Z,1,2024-07-27T06:59:59Z,2024-06-07T23:57:18.835841Z,,8,USD,,35.00,35.00,,,,2024-06-07T07:00:00Z,active,2,membership_transactions,82920,memberships,2985,,membership_instance_events,11196,child_product_memberships,15789,locations,48750,users,40592
membership_instances,4524,,,,,69073,"2024-08-07 06:59:59+00:00","2024-06-07 19:36:27.780860+00:00",bill_on_purchase,2024-08-07T06:59:59Z,2024-06-07T07:00:00Z,,,,2024-08-07T06:59:59Z,,,0,,,9,"Orange, CA | Pre-Opening $1 Down VIP Membership",,2024-08-07,2024-06-07,MO,2024-08-07T06:59:59Z,2,2024-06-07T19:36:26.780860Z,2024-06-07T19:36:26.780860Z,0,1,USD,1,1.00,1.00,,,,2024-06-07T07:00:00Z,active,10,membership_transactions,69073,memberships,2919,,membership_instance_events,5545,child_product_memberships,15795,locations,48717,users,40931
membership_instances,4523,,,,,69068,"2024-06-12 03:40:21.186685+00:00","2024-06-07 19:09:26.758166+00:00",bill_on_purchase,2024-06-12T06:59:59Z,2024-06-07T07:00:00Z,2024-06-12T03:40:21.186685Z,downgrade,,2024-06-12T06:59:59Z,,,0,,,10,"Orange, CA | Pre-Opening $1 Down VIP Membership",,2024-06-11,2024-06-07,MO,2024-06-12T03:40:21.186685Z,2,2024-06-07T19:09:25.758166Z,2024-06-07T19:09:25.758166Z,0,1,USD,1,1.00,1.00,,,,2024-06-07T07:00:00Z,terminated,10,,,memberships,2919,,membership_instance_events,5949,child_product_memberships,15795,locations,48717,users,40930
membership_instances,4522,,,,,69061,"2024-06-10 18:19:05.969266+00:00","2024-06-07 18:09:28.351525+00:00",bill_on_purchase,2024-06-11T06:59:59Z,2024-06-07T07:00:00Z,2024-06-10T18:19:05.969266Z,upgrade,0,2024-06-11T06:59:59Z,,,,,,4,"Torrance | K1. Kids Starter Package - 6 Month Contract",,2024-06-10,2024-06-07,MO,2024-06-10T18:19:05.969266Z,1,2024-06-07T18:09:27.351525Z,2024-06-07T18:09:27.351525Z,0,1,USD,1,80.00,80.00,,,,2024-06-07T07:00:00Z,terminated,4,,,memberships,2922,,membership_instance_events,5816,child_product_memberships,15483,locations,48717,users,40458
membership_instances,4521,,,,,69060,"2024-06-10 18:20:05.350154+00:00","2024-06-07 18:07:55.961745+00:00",bill_on_purchase,2024-06-11T06:59:59Z,2024-06-07T07:00:00Z,2024-06-10T18:20:05.350154Z,upgrade,0,2024-06-11T06:59:59Z,,,,,,4,"Torrance | K1. Kids Starter Package - 6 Month Contract",,2024-06-10,2024-06-07,MO,2024-06-10T18:20:05.350154Z,1,2024-06-07T18:07:54.961745Z,2024-06-07T18:07:54.961745Z,0,1,USD,1,80.00,80.00,,,,2024-06-07T07:00:00Z,terminated,4,,,memberships,2922,,membership_instance_events,5817,child_product_memberships,15483,locations,48717,users,40458
membership_instances,4519,,,,,78470,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T16:17:46.087182Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78470,memberships,2984,,membership_instance_events,9185,child_product_memberships,15805,locations,48784,users,40853
membership_instances,4516,,,,,78461,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T15:49:14.773078Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78461,memberships,2984,,membership_instance_events,10479,child_product_memberships,15805,locations,48784,users,40925
membership_instances,4513,,,,,78460,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:59:45.968582Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78460,memberships,2984,,membership_instance_events,9173,child_product_memberships,15805,locations,48784,users,40908
membership_instances,4509,,,,,78457,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:50:04.528970Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78457,memberships,2984,,membership_instance_events,10842,child_product_memberships,15805,locations,48784,users,40901
membership_instances,4507,,,,,78453,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:47:02.895632Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78453,memberships,2984,,membership_instance_events,11173,child_product_memberships,15805,locations,48784,users,40894
membership_instances,4505,,,,,78452,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:41:58.392321Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78452,memberships,2984,,membership_instance_events,10967,child_product_memberships,15805,locations,48784,users,40890
membership_instances,4502,,,,,78455,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:32:57.140148Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78455,memberships,2984,,membership_instance_events,9169,child_product_memberships,15805,locations,48784,users,40880
membership_instances,4501,,,,,78450,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:30:38.298264Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78450,memberships,2984,,membership_instance_events,9167,child_product_memberships,15805,locations,48784,users,40872
membership_instances,4499,,,,,78448,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:26:01.292706Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78448,memberships,2984,,membership_instance_events,9160,child_product_memberships,15805,locations,48784,users,40716
membership_instances,4498,,,,,78449,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:24:48.468163Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78449,memberships,2984,,membership_instance_events,9162,child_product_memberships,15805,locations,48784,users,40857
membership_instances,4496,,,,,69013,"2024-06-07 16:17:14.300967+00:00","2024-06-07 14:19:15.108791+00:00",bill_on_purchase,2024-06-08T06:59:59Z,2024-06-07T07:00:00Z,2024-06-07T16:17:14.300967Z,upgrade,0,2024-06-08T06:59:59Z,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",,2024-06-07,2024-06-07,MO,2024-06-07T16:17:14.300967Z,1,2024-06-07T14:19:14.108791Z,2024-06-07T14:19:14.108791Z,0,1,USD,1,140.00,140.00,,,,2024-06-07T07:00:00Z,terminated,,,,memberships,2984,,membership_instance_events,5537,child_product_memberships,15805,locations,48784,users,40853
membership_instances,4493,,,,,78447,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:15:31.064385Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78447,memberships,2984,,membership_instance_events,9159,child_product_memberships,15805,locations,48784,users,40848
membership_instances,4492,,,,,78444,"2024-08-12 06:59:59+00:00","2024-07-12 07:00:00+00:00",bill_on_start,,2024-06-12T07:00:00Z,,,0,,,,0,,,,"Orange | Pre-Opening VIP Unlimited Membership",2024-08-12T06:59:59Z,2024-08-12,2024-07-12,MO,2024-08-12T06:59:59Z,1,2024-07-12T06:59:59Z,2024-06-07T14:14:17.136868Z,,2,USD,,140.00,140.00,,2024-06-12T07:00:00Z,,2024-06-12T07:00:00Z,active,,membership_transactions,78444,memberships,2984,,membership_instance_events,9157,child_product_memberships,15805,locations,48784,users,40560
